Sample,Address
001,"Blk296C ,CHOA CHU KANG AVENUE 2 ,#10-1451 ,SINGAPORE 683296"
002,"Blk486 ,PASIR RIS DRIVE 4 ,#10-1908 ,SINGAPORE 510486"
003,"Blk155 ,YISHUN STREET 11 ,#10-2241 ,SINGAPORE 760155"
004,"Blk323 ,CHOA CHU KANG AVENUE 3 ,#10-2776 ,SINGAPORE 689865"
005,"Blk208 ,CLEMENTI AVENUE 6 ,#10-2875 ,SINGAPORE 120208"
006,"Blk943 ,TAMPINES AVENUE 5 ,#10-3059 ,SINGAPORE 520943"
007,"Blk333C ,YISHUN STREET 31 ,#10-3095 ,SINGAPORE 763333"
008,"Blk20J ,EAST COAST AVENUE ,#10-360 ,SINGAPORE 459219"
009,"Blk495A ,TAMPINES STREET 43 ,#10-3619 ,SINGAPORE 520495"
010,"Blk928 ,TAMPINES STREET 91 ,#10-833 ,SINGAPORE 520928"
011,"Blk155 ,WOODLANDS STREET 13 ,#10-905 ,SINGAPORE 730155"
012,"Blk430 ,HOUGANG AVENUE 6 ,#11-1347 ,SINGAPORE 530430"
013,"Blk502 ,PASIR RIS STREET 52 ,#11-1387 ,SINGAPORE 510502"
014,"Blk336 ,ANG MO KIO AVENUE 1 ,#11-1719 ,SINGAPORE 560336"
015,"Blk309 ,SERANGOON AVENUE 2 ,#11-1787 ,SINGAPORE 550309"
016,"Blk323C ,SENGKANG EAST WAY ,#11-1790 ,SINGAPORE 543323"
017,"Blk432 ,ANG MO KIO AVENUE 10 ,#11-2258 ,SINGAPORE 560432"
018,"Blk329 ,WOODLANDS STREET 32 ,#11-3352 ,SINGAPORE 730329"
019,"Blk609 ,HOUGANG AVENUE 8 ,#11-3762 ,SINGAPORE 530609"
020,"Blk712 ,YISHUN AVENUE 5 ,#11-4422 ,SINGAPORE 760712"
021,"Blk974 ,HOUGANG STREET 91 ,#11-4496 ,SINGAPORE 530974"
022,"Blk447 ,JURONG WEST STREET 42 ,#11-536 ,SINGAPORE 640447"
023,"Blk452 ,ANG MO KIO AVENUE 10 ,#11-797 ,SINGAPORE 560452"
024,"Blk511 ,CHOA CHU KANG STREET 51 ,#11-976 ,SINGAPORE 680511"
025,"Blk671B ,JURONG WEST STREET 65 ,#12-1347 ,SINGAPORE 642671"
026,"Blk129 ,MARSILING RISE ,#12-1419 ,SINGAPORE 730129"
027,"Blk186A ,BEDOK NORTH STREET 4 ,#12-1588 ,SINGAPORE 461186"
028,"Blk651 ,PASIR RIS DRIVE 10 ,#12-1771 ,SINGAPORE 510651"
029,"Blk107 ,GANGSA ROAD ,#12-1832 ,SINGAPORE 670107"
030,"Blk152 ,WOODLANDS STREET 13 ,#12-2135 ,SINGAPORE 730152"
031,"Blk545 ,BEDOK NORTH STREET 3 ,#12-2489 ,SINGAPORE 460545"
032,"Blk116 ,BUKIT MERAH CENTRAL ,#12-263 ,SINGAPORE 150116"
033,"Blk73 ,JURONG WEST CENTRAL 3 ,#12-2663 ,SINGAPORE 648336"
034,"Blk186 ,PASIR RIS STREET 11 ,#12-2888 ,SINGAPORE 510186"
035,"Blk667 ,HOUGANG AVENUE 4 ,#12-296 ,SINGAPORE 530667"
036,"Blk111 ,RIVERVALE WALK ,#12-314 ,SINGAPORE 540111"
037,"Blk78A ,TAMPINES ROAD ,#12-3535 ,SINGAPORE 535190"
038,"Blk343 ,CHOA CHU KANG LOOP ,#12-3608 ,SINGAPORE 680343"
039,"Blk876 ,WOODLANDS AVENUE 9 ,#12-3879 ,SINGAPORE 730876"
040,"Blk5 ,BEDOK SOUTH AVENUE 2 ,#12-4005 ,SINGAPORE 460005"
041,"Blk668C ,JURONG WEST STREET 64 ,#12-4426 ,SINGAPORE 643669"
042,"Blk43 ,TAMPINES STREET 92 ,#12-482 ,SINGAPORE 528887"
043,"Blk685B ,JURONG WEST STREET 64 ,#13-1077 ,SINGAPORE 642685"
044,"Blk251 ,KIM KEAT LINK ,#13-1238 ,SINGAPORE 310251"
045,"Blk14 ,LIM CHU KANG LANE 9A ,#13-1926 ,SINGAPORE 718879"
046,"Blk337 ,HOUGANG AVENUE 7 ,#13-2492 ,SINGAPORE 530337"
047,"Blk998B ,BUANGKOK CRESCENT ,#13-2493 ,SINGAPORE 532998"
048,"Blk1 ,YISHUN STREET 23 ,#13-2598 ,SINGAPORE 768441"
049,"Blk926 ,JURONG WEST STREET 92 ,#13-2631 ,SINGAPORE 640926"
050,"Blk219 ,CHOA CHU KANG CENTRAL ,#13-2753 ,SINGAPORE 680219"
051,"Blk104B ,DEPOT ROAD ,#13-3115 ,SINGAPORE 102104"
052,"Blk507A ,YISHUN AVENUE 4 ,#13-3919 ,SINGAPORE 761507"
053,"Blk315A ,ANG MO KIO STREET 31 ,#13-3926 ,SINGAPORE 562315"
054,"Blk800 ,YISHUN RING ROAD ,#13-3936 ,SINGAPORE 760800"
055,"Blk690F ,WOODLANDS DRIVE 75 ,#13-3987 ,SINGAPORE 736690"
056,"Blk683 ,HOUGANG AVENUE 8 ,#13-4452 ,SINGAPORE 530683"
057,"Blk823 ,WOODLANDS STREET 82 ,#13-4460 ,SINGAPORE 730823"
058,"Blk8 ,MARSILING DRIVE ,#13-859 ,SINGAPORE 730008"
059,"Blk552 ,BEDOK NORTH AVENUE 1 ,#14-1068 ,SINGAPORE 460552"
060,"Blk220 ,TAMPINES STREET 24 ,#14-1091 ,SINGAPORE 520220"
061,"Blk128 ,KIM TIAN ROAD ,#14-1107 ,SINGAPORE 160128"
062,"Blk30 ,MARINE CRESCENT ,#14-1261 ,SINGAPORE 440030"
063,"Blk178 ,WOODLANDS STREET 13 ,#14-1482 ,SINGAPORE 730178"
064,"Blk585 ,WOODLANDS DRIVE 16 ,#14-1919 ,SINGAPORE 730585"
065,"Blk424 ,CLEMENTI AVENUE 1 ,#14-2137 ,SINGAPORE 120424"
066,"Blk170 ,HOUGANG AVENUE 1 ,#14-2229 ,SINGAPORE 530170"
067,"Blk104 ,ALJUNIED CRESCENT ,#14-2251 ,SINGAPORE 380104"
068,"Blk536 ,BEDOK NORTH STREET 3 ,#14-2322 ,SINGAPORE 460536"
069,"Blk387 ,BUKIT BATOK WEST AVENUE 5 ,#14-2807 ,SINGAPORE 650387"
070,"Blk717 ,PASIR RIS STREET 72 ,#14-2995 ,SINGAPORE 510717"
071,"Blk743 ,JURONG WEST STREET 73 ,#14-4219 ,SINGAPORE 640743"
072,"Blk6 ,BOON KENG ROAD ,#14-4378 ,SINGAPORE 330006"
073,"Blk346 ,TAMPINES STREET 33 ,#14-4409 ,SINGAPORE 520346"
074,"Blk430D ,FERNVALE LINK ,#14-4499 ,SINGAPORE 794430"
075,"Blk124A ,RIVERVALE DRIVE ,#14-469 ,SINGAPORE 541124"
076,"Blk412 ,SEMBAWANG DRIVE ,#14-805 ,SINGAPORE 750412"
077,"Blk261 ,SERANGOON CENTRAL DRIVE ,#15-1060 ,SINGAPORE 550261"
078,"Blk167 ,BEDOK SOUTH AVENUE 3 ,#15-1219 ,SINGAPORE 460167"
079,"Blk698D ,HOUGANG STREET 52 ,#15-2533 ,SINGAPORE 538698"
080,"Blk303C ,ANCHORVALE LINK ,#15-2551 ,SINGAPORE 543303"
081,"Blk610 ,ANG MO KIO AVENUE 4 ,#15-2568 ,SINGAPORE 560610"
082,"Blk1 ,LORONG 7 TOA PAYOH ,#15-266 ,SINGAPORE 310001"
083,"Blk406 ,BUKIT BATOK WEST AVENUE 7 ,#15-3681 ,SINGAPORE 650406"
084,"Blk601 ,HOUGANG AVENUE 4 ,#15-3819 ,SINGAPORE 530601"
085,"Blk839 ,YISHUN STREET 81 ,#15-3907 ,SINGAPORE 760839"
086,"Blk9 ,BEDOK SOUTH AVENUE 2 ,#15-4002 ,SINGAPORE 460009"
087,"Blk619D ,PUNGGOL DRIVE ,#15-4396 ,SINGAPORE 824619"
088,"Blk354 ,BUKIT BATOK STREET 31 ,#15-4471 ,SINGAPORE 650354"
089,"Blk775 ,PASIR RIS STREET 71 ,#15-540 ,SINGAPORE 510775"
090,"Blk643 ,HOUGANG AVENUE 8 ,#15-652 ,SINGAPORE 530643"
091,"Blk178 ,BISHAN STREET 13 ,#02-1507 ,SINGAPORE 570178"
092,"Blk59 ,ANG MO KIO AVENUE 8 ,#02-1569 ,SINGAPORE 567752"
093,"Blk58 ,MARINE TERRACE ,#02-2058 ,SINGAPORE 440058"
094,"Blk188B ,RIVERVALE DRIVE ,#02-2627 ,SINGAPORE 542188"
095,"Blk406 ,JURONG WEST STREET 42 ,#02-320 ,SINGAPORE 640406"
096,"Blk234 ,BUKIT PANJANG RING ROAD ,#02-3401 ,SINGAPORE 670234"
097,"Blk332 ,SERANGOON AVENUE 3 ,#02-3432 ,SINGAPORE 550332"
098,"Blk454 ,CLEMENTI AVENUE 3 ,#02-3470 ,SINGAPORE 120454"
099,"Blk743 ,JURONG WEST STREET 73 ,#02-3653 ,SINGAPORE 640743"
100,"Blk120A ,KIM TIAN PLACE ,#02-4002 ,SINGAPORE 161120"
101,"Blk339 ,CLEMENTI AVENUE 5 ,#02-404 ,SINGAPORE 120339"
102,"Blk523D ,TAMPINES CENTRAL 7 ,#02-4069 ,SINGAPORE 524523"
103,"Blk398 ,KALLANG ROAD ,#02-4294 ,SINGAPORE 339098"
104,"Blk33 ,JALAN BAHAGIA ,#02-4357 ,SINGAPORE 320033"
105,"Blk119 ,BUKIT MERAH VIEW ,#02-947 ,SINGAPORE 152119"
106,"Blk491 ,ADMIRALTY LINK ,#03-1030 ,SINGAPORE 750491"
107,"Blk438A ,BUKIT BATOK WEST AVENUE 8 ,#03-1143 ,SINGAPORE 651438"
108,"Blk706 ,JURONG WEST STREET 71 ,#03-1489 ,SINGAPORE 640706"
109,"Blk90B ,TELOK BLANGAH STREET 31 ,#03-1531 ,SINGAPORE 102090"
110,"Blk233 ,SERANGOON AVENUE 3 ,#03-1696 ,SINGAPORE 550233"
111,"Blk336B ,YISHUN STREET 31 ,#03-2021 ,SINGAPORE 762336"
112,"Blk247 ,PASIR RIS STREET 21 ,#03-2206 ,SINGAPORE 510247"
113,"Blk462 ,CHOA CHU KANG AVENUE 4 ,#03-2319 ,SINGAPORE 680462"
114,"Blk70A ,TELOK BLANGAH HEIGHTS ,#03-2430 ,SINGAPORE 101070"
115,"Blk703 ,WOODLANDS DRIVE 40 ,#03-3101 ,SINGAPORE 730703"
116,"Blk934 ,JURONG WEST STREET 91 ,#03-3628 ,SINGAPORE 640934"
117,"Blk326 ,YISHUN RING ROAD ,#03-4166 ,SINGAPORE 760326"
118,"Blk165 ,HOUGANG AVENUE 1 ,#03-867 ,SINGAPORE 530165"
119,"Blk433 ,YISHUN AVENUE 6 ,#04-1293 ,SINGAPORE 760433"
120,"Blk540 ,CHOA CHU KANG STREET 52 ,#04-1397 ,SINGAPORE 680540"
121,"Blk37 ,BEDOK ROAD ,#04-1699 ,SINGAPORE 469360"
122,"Blk50 ,CHOA CHU KANG NORTH 7 ,#04-2177 ,SINGAPORE 689527"
123,"Blk726 ,JURONG WEST AVENUE 5 ,#04-2511 ,SINGAPORE 640726"
124,"Blk138 ,TAMPINES STREET 11 ,#04-2881 ,SINGAPORE 521138"
125,"Blk135 ,BEDOK RESERVOIR ROAD ,#04-300 ,SINGAPORE 470135"
126,"Blk424 ,TAMPINES STREET 41 ,#04-3054 ,SINGAPORE 520424"
127,"Blk87 ,PASIR RIS HEIGHTS ,#04-3146 ,SINGAPORE 519285"
128,"Blk278 ,TAMPINES STREET 22 ,#04-3313 ,SINGAPORE 520278"
129,"Blk130 ,BISHAN STREET 12 ,#04-3899 ,SINGAPORE 570130"
130,"Blk491A ,TAMPINES AVENUE 9 ,#04-4072 ,SINGAPORE 520491"
131,"Blk113 ,POTONG PASIR AVENUE 1 ,#04-4327 ,SINGAPORE 350113"
132,"Blk125 ,GEYLANG EAST AVENUE 1 ,#04-4341 ,SINGAPORE 381125"
133,"Blk391A ,ORCHARD ROAD ,#04-4363 ,SINGAPORE 238873"
134,"Blk760 ,JURONG WEST STREET 74 ,#05-1347 ,SINGAPORE 640760"
135,"Blk435 ,CLEMENTI AVENUE 3 ,#05-3543 ,SINGAPORE 120435"
136,"Blk372D ,LORONG CHUAN ,#05-3700 ,SINGAPORE 556816"
137,"Blk240 ,LORONG 1 TOA PAYOH ,#06-1222 ,SINGAPORE 310240"
138,"Blk10D ,BEDOK SOUTH AVENUE 2 ,#06-1229 ,SINGAPORE 463010"
139,"Blk111 ,SIMEI STREET 1 ,#06-1406 ,SINGAPORE 520111"
140,"Blk207 ,JURONG EAST STREET 21 ,#06-2399 ,SINGAPORE 600207"
141,"Blk239 ,BISHAN STREET 22 ,#06-2471 ,SINGAPORE 570239"
142,"Blk636 ,CHOA CHU KANG NORTH 6 ,#06-2502 ,SINGAPORE 680636"
143,"Blk402 ,BUKIT BATOK WEST AVENUE 7 ,#06-2507 ,SINGAPORE 650402"
144,"Blk684C ,JURONG WEST STREET 64 ,#06-2590 ,SINGAPORE 643684"
145,"Blk179 ,LOMPANG ROAD ,#06-2597 ,SINGAPORE 670179"
146,"Blk34 ,FLORA DRIVE ,#06-2786 ,SINGAPORE 506893"
147,"Blk631 ,CHOA CHU KANG NORTH 6 ,#06-2805 ,SINGAPORE 680631"
148,"Blk707 ,CHOA CHU KANG STREET 53 ,#06-2815 ,SINGAPORE 680707"
149,"Blk423 ,JURONG WEST AVENUE 1 ,#06-2831 ,SINGAPORE 640423"
150,"Blk303 ,ANG MO KIO AVENUE 1 ,#06-2977 ,SINGAPORE 560303"
151,"Blk539 ,ANG MO KIO AVENUE 10 ,#06-3069 ,SINGAPORE 560539"
152,"Blk88 ,REDHILL CLOSE ,#06-3219 ,SINGAPORE 150088"
153,"Blk450G ,TAMPINES STREET 42 ,#06-3298 ,SINGAPORE 527450"
154,"Blk530 ,JELAPANG ROAD ,#06-3404 ,SINGAPORE 670530"
155,"Blk222 ,ANG MO KIO AVENUE 1 ,#06-3771 ,SINGAPORE 560222"
156,"Blk21 ,BUKIT BATOK EAST AVENUE 6 ,#06-4141 ,SINGAPORE 659759"
157,"Blk139 ,POTONG PASIR AVENUE 3 ,#06-988 ,SINGAPORE 350139"
158,"Blk497F ,TAMPINES STREET 45 ,#07-1232 ,SINGAPORE 524497"
159,"Blk138 ,PETIR ROAD ,#07-1401 ,SINGAPORE 670138"
160,"Blk988 ,TOA PAYOH NORTH ,#07-1498 ,SINGAPORE 319002"
161,"Blk701 ,CHOA CHU KANG STREET 53 ,#07-1819 ,SINGAPORE 680701"
162,"Blk20 ,SIN MING WALK ,#07-1999 ,SINGAPORE 575570"
163,"Blk629 ,JURONG WEST STREET 65 ,#07-2539 ,SINGAPORE 640629"
164,"Blk515 ,TAMPINES CENTRAL 7 ,#07-2664 ,SINGAPORE 520515"
165,"Blk622A ,PUNGGOL CENTRAL ,#07-3227 ,SINGAPORE 821622"
166,"Blk104C ,DEPOT ROAD ,#07-4129 ,SINGAPORE 103104"
167,"Blk509 ,ANG MO KIO AVENUE 8 ,#07-488 ,SINGAPORE 560509"
168,"Blk772 ,WOODLANDS DRIVE 60 ,#07-610 ,SINGAPORE 730772"
169,"Blk929 ,JURONG WEST STREET 92 ,#08-1313 ,SINGAPORE 640929"
170,"Blk21 ,PASIR RIS STREET 72 ,#08-1365 ,SINGAPORE 518764"
171,"Blk843 ,TAMPINES STREET 83 ,#08-1402 ,SINGAPORE 520843"
172,"Blk63 ,TAMPINES INDUSTRIAL AVENUE 5 ,#08-1588 ,SINGAPORE 528641"
173,"Blk58 ,LENTOR TERRACE ,#08-1676 ,SINGAPORE 788953"
174,"Blk54 ,WOODLANDS DRIVE 16 ,#08-1753 ,SINGAPORE 737899"
175,"Blk406 ,HOUGANG AVENUE 10 ,#08-1839 ,SINGAPORE 530406"
176,"Blk113 ,BUKIT BATOK WEST AVENUE 6 ,#08-1865 ,SINGAPORE 650113"
177,"Blk865 ,JURONG WEST STREET 81 ,#08-2024 ,SINGAPORE 640865"
178,"Blk296E ,CHOA CHU KANG AVENUE 2 ,#08-2237 ,SINGAPORE 685296"
179,"Blk503 ,TAMPINES CENTRAL 1 ,#08-2497 ,SINGAPORE 520503"
180,"Blk133 ,LORONG AH SOO ,#08-2719 ,SINGAPORE 530133"
181,"Blk368 ,WOODLANDS AVENUE 1 ,#08-3021 ,SINGAPORE 730368"
182,"Blk242 ,BUKIT BATOK EAST AVENUE 5 ,#08-3394 ,SINGAPORE 650242"
183,"Blk45 ,LENGKOK BAHRU ,#08-3770 ,SINGAPORE 150045"
184,"Blk842H ,TAMPINES STREET 82 ,#08-4172 ,SINGAPORE 528842"
185,"Blk688 ,HOUGANG STREET 61 ,#08-4294 ,SINGAPORE 530688"
186,"Blk318C ,YISHUN AVENUE 9 ,#08-635 ,SINGAPORE 763318"
187,"Blk445 ,SIN MING AVENUE ,#08-810 ,SINGAPORE 570445"
188,"Blk852 ,JURONG WEST STREET 81 ,#08-943 ,SINGAPORE 640852"
189,"Blk851 ,YISHUN STREET 81 ,#09-1965 ,SINGAPORE 760851"
190,"Blk149 ,PETIR ROAD ,#09-2118 ,SINGAPORE 670149"
191,"Blk63 ,CHAI CHEE ROAD ,#09-2371 ,SINGAPORE 460063"
192,"Blk907 ,JURONG WEST STREET 91 ,#09-261 ,SINGAPORE 640907"
193,"Blk730 ,YISHUN STREET 71 ,#09-2627 ,SINGAPORE 760730"
194,"Blk339 ,TAMPINES STREET 33 ,#09-3010 ,SINGAPORE 520339"
195,"Blk788 ,CHOA CHU KANG NORTH 6 ,#09-3746 ,SINGAPORE 680788"
196,"Blk546 ,BEDOK NORTH STREET 3 ,#09-3890 ,SINGAPORE 460546"
197,"Blk75 ,WHAMPOA DRIVE ,#09-3908 ,SINGAPORE 320075"
198,"Blk159 ,WOODLANDS STREET 13 ,#09-4054 ,SINGAPORE 730159"
199,"Blk588 ,YIO CHU KANG ROAD ,#09-4254 ,SINGAPORE 787072"
200,"Blk2 ,CHANGI SOUTH AVENUE 1 ,#09-730 ,SINGAPORE 486149"
